device_os,amt,gender,city,job,category,age_category,transactions_count,unique_merchants_count,time_since_last,day_of_week_sin,day_of_week_cos,period_of_day_sin,period_of_day_cos
Windows,0.777232187593947,M,Chicago,Teacher,Apparel,Middle Age,0,1,0.092068668358489,0,0.356895867892209,1,0.5
Windows,0.34594648762401,M,Test City,Clerk,Apparel,Adult,0,1,0.0128969413154837,0,0.356895867892209,0.5,1
Windows,0.538330494037479,M,Los Angeles,Engineer,Travel,Adult,0,1,0.00245772846977423,1,0.35689586789221,1,0.5
Windows,0.752440124260948,M,Test City,Engineer,Apparel,Adult,0.111111111111111,1,0.0127374793938778,0.277479066043686,0,0.5,0
other,0.202264755987574,F,New York,Artist,Groceries,Adult,0,1,0.0237303197517132,0.0990311320975808,0.801937735804838,0,0.5
other,0.83615592744764,M,Chicago,Nurse,Travel,Young Adult,0,1,0.0190330428032386,0,0.356895867892209,0,0.5
Windows,0.85259043992384,M,New York,Engineer,Apparel,Adult,0.111111111111111,1,0.222183062791831,0.0990311320975808,0.801937735804838,1,0.5
other,0.349113137588937,F,Test City,Clerk,Travel,Adult,0.222222222222222,1,0.014250449722242,0.722520933956314,5.55111512312578e-17,0.5,0
other,0.0617697164044493,M,Los Angeles,Engineer,Electronics,Young Adult,0,1,0.0431116243567779,0.277479066043686,0,0,0.5
macOS,0.425192905100711,F,Test City,Doctor,Apparel,Adult,0,1,0.00227006670001752,0.277479066043686,0,0.5,1
Linux,0.826435514580619,F,Test City,Lawyer,Travel,Young Adult,0,1,0.00713030420596731,1,0.35689586789221,0,0.5
Windows,0.486461569295521,F,Test City,Lawyer,Travel,Middle Age,0.111111111111111,1,0.0218851476247297,0.5,1,0.5,1
other,0.882012225673915,M,Test City,Engineer,Groceries,Young Adult,0,1,0.0115653099209679,0.277479066043686,0,0.5,0
other,0.956729131175468,F,Test City,Teacher,Apparel,Middle Age,0,1,0.00827140747844798,0.5,1,0.5,1
other,0.402525303136587,M,New York,Nurse,Entertainment,Young Adult,0,1,0.130864156315341,0.722520933956314,5.55111512312578e-17,1,0.5
other,0.336947589938872,M,Test City,Doctor,Travel,Middle Age,0,1,0.0166653515167978,1,0.35689586789221,0.5,0
Windows,0.21068243310953,M,Houston,Artist,Groceries,Young Adult,0,1,0.0510775967086183,1,0.35689586789221,0,0.5
X11,0.785509570097204,F,Test City,Clerk,Groceries,Young Adult,0,1,0.00674359956181904,0,0.356895867892209,1,0.5
Windows,0.383365066639944,F,Test City,Engineer,Electronics,Adult,0.222222222222222,1,0.00365118482357517,0.0990311320975808,0.801937735804838,0.5,1
other,0.505862310852791,F,New York,Doctor,Electronics,Young Adult,0,1,0.125360254113932,0.722520933956314,5.55111512312578e-17,0,0.5
macOS,0.35498546948592,F,Houston,Doctor,Apparel,Adult,0,1,0,0.5,1,0.5,1
other,0.0793867120954003,F,Houston,Teacher,Travel,Middle Age,0,1,0.0783668300318856,0.900968867902419,0.801937735804838,0.5,1
other,0.79392724721916,M,Test City,Clerk,Travel,Middle Age,0,1,0.000129491679400858,0.277479066043686,0,0.5,0
Windows,0.381481110331697,M,Test City,Teacher,Groceries,Middle Age,0,1,0.0276789729286516,0.277479066043686,0,0,0.5
macOS,0.556889467882553,F,New York,Teacher,Electronics,Adult,0,1,0.0851769879796988,0.5,1,0.5,1
macOS,0.465136787253232,M,Test City,Lawyer,Electronics,Middle Age,0,1,0,1,0.35689586789221,0,0.5
other,0.172181581320774,M,Test City,Doctor,Groceries,Young Adult,0,1,0.00951055685974584,0.722520933956314,5.55111512312578e-17,0.5,1
Windows,0.883515382302836,F,Houston,Teacher,Groceries,Adult,0,1,0.0551030091134828,0.277479066043686,0,0.5,1
other,0.265397334402245,M,Test City,Teacher,Groceries,Young Adult,0.111111111111111,1,0.00206773595095368,0.5,1,0.5,1
Linux,0.0358352540334703,M,Test City,Clerk,Groceries,Adult,0,1,0.0101618932627739,0.722520933956314,5.55111512312578e-17,0.5,1
Linux,0.00927948692253733,F,Test City,Teacher,Groceries,Middle Age,0,1,0.00561842983582714,0.277479066043686,0,0,0.5
macOS,0.289427798376591,F,New York,Clerk,Travel,Young Adult,0,1,0.000253587872160014,0.0990311320975808,0.801937735804838,0,0.5
X11,0.189798577011725,F,Test City,Lawyer,Apparel,Adult,0.111111111111111,1,0.00607042829878789,0.722520933956314,5.55111512312578e-17,0.5,1
other,0.0753582523298928,F,Test City,Clerk,Groceries,Adult,0.222222222222222,1,0.0134117887673724,0.722520933956314,5.55111512312578e-17,0.5,1
macOS,0.70664395229983,M,Phoenix,Clerk,Travel,Middle Age,0,1,0.204181443134184,1,0.35689586789221,0.5,0
Windows,0.856919531015132,M,Test City,Lawyer,Travel,Young Adult,0.333333333333333,1,0.00461478501599172,0.722520933956314,5.55111512312578e-17,1,0.5
Windows,0.553622607475699,M,Test City,Doctor,Groceries,Young Adult,0.111111111111111,1,0.00399923586420437,0.5,1,1,0.5
macOS,0.563503357049805,M,Test City,Engineer,Travel,Adult,0.111111111111111,1,0.00705856109452842,0.5,1,0.5,0
other,0.682092394027458,F,Test City,Clerk,Travel,Middle Age,0,1,0.00215676148054177,0.277479066043686,0,0.5,0
other,0.71307746267161,M,Test City,Doctor,Apparel,Middle Age,0.111111111111111,1,0.00530667187331128,0.5,1,0.5,1
other,0.754945385309149,M,Test City,Doctor,Apparel,Middle Age,0,1,0.002052898362689,0.277479066043686,0,0.5,1
macOS,0.286321274676821,F,Test City,Lawyer,Groceries,Young Adult,0.111111111111111,1,0.0056106738237797,0.5,1,0.5,0
other,0.996753181681531,F,New York,Lawyer,Entertainment,Young Adult,0,1,0.178110704594914,1,0.35689586789221,1,0.5
macOS,0.351377893576511,F,Test City,Lawyer,Travel,Middle Age,0,1,0.00216586636424964,0.5,1,0.5,1
Windows,0.459464876240104,F,Test City,Doctor,Electronics,Adult,0,1,0.0145976577180835,0.722520933956314,5.55111512312578e-17,1,0.5
Windows,0.773504359154224,F,Chicago,Engineer,Travel,Middle Age,0,1,0.00789110997468674,0.277479066043686,0,0.5,0
macOS,0.646978655175869,M,Test City,Lawyer,Electronics,Young Adult,0,1,0.0145549574995831,0.5,1,0.5,0
macOS,0.0591041186491632,F,Test City,Teacher,Travel,Adult,0.333333333333333,1,0.00646151677583254,1,0.35689586789221,1,0.5
Windows,0.742419080068143,M,Test City,Clerk,Apparel,Adult,0.222222222222222,1,0.00336505542260739,0.900968867902419,0.801937735804838,0.5,1
macOS,0.437859504960417,M,Test City,Doctor,Apparel,Adult,0,1,0.000758023720919802,0.900968867902419,0.801937735804838,0.5,0
Windows,0.44994488425694,F,New York,Artist,Electronics,Middle Age,0,1,0,0.5,1,0.5,1
Windows,0.197434612686642,F,Test City,Engineer,Travel,Adult,0,1,0.00274124443189994,1,0.35689586789221,0.5,1
other,0.791181481110332,F,Test City,Lawyer,Entertainment,Middle Age,0,1,0.0206547237569853,0.277479066043686,0,0.5,1
other,0.752440124260948,M,Houston,Clerk,Groceries,Young Adult,0,1,0.360122135270583,0,0.356895867892209,1,0.5
Windows,0.203206734141698,F,Phoenix,Engineer,Apparel,Young Adult,0,1,0.0254522387307253,1,0.35689586789221,0.5,1
Windows,0.801122356949594,F,Test City,Teacher,Groceries,Middle Age,0,1,7.08579144117326e-05,0.5,1,0.5,0
other,0.949854694859204,M,Test City,Lawyer,Entertainment,Young Adult,0,1,0.00633076052925003,0.900968867902419,0.801937735804838,0.5,0
other,0.337789357651067,M,Test City,Engineer,Groceries,Adult,0.333333333333333,1,0.00122696738411464,0.277479066043686,0,1,0.5
Windows,0.617416574807095,F,Test City,Engineer,Groceries,Adult,0,1,0.0044300317507528,0.5,1,0.5,0
Linux,0.724501453051408,F,Test City,Engineer,Apparel,Adult,0,1,0.002939907936137,0.5,1,0.5,1
X11,0.770437919631226,M,Los Angeles,Clerk,Electronics,Young Adult,0,1,0.132772008822295,0.900968867902419,0.801937735804838,0.5,1
Windows,0.442188596051709,F,Test City,Engineer,Groceries,Middle Age,0.111111111111111,1,0.00970530020571979,0.277479066043686,0,0.5,0
other,0.600721515181882,F,Test City,Engineer,Electronics,Middle Age,0,1,0.00159415554142612,0.900968867902419,0.801937735804838,0.5,0
Linux,0.147429602164546,F,Houston,Doctor,Travel,Adult,0,1,0.0532095305201603,0.277479066043686,0,0.5,1
Windows,0.639402745766109,M,New York,Lawyer,Groceries,Middle Age,0,1,0.128902011724055,0.722520933956314,5.55111512312578e-17,0.5,0
other,0.512756789257441,F,Los Angeles,Clerk,Electronics,Young Adult,0,1,0.00635971911770979,0.900968867902419,0.801937735804838,0.5,1
Windows,0.885820222467181,F,Test City,Lawyer,Apparel,Middle Age,0.111111111111111,1,0.00304001950468421,1,0.35689586789221,0.5,1
other,0.304238901693556,F,New York,Doctor,Travel,Adult,0,1,0.0501307309552389,0.0990311320975808,0.801937735804838,0,0.5
X11,0.132137488726325,M,Phoenix,Doctor,Electronics,Adult,0,1,0.0768371674167236,0,0.356895867892209,0.5,1
Windows,0.259705381300732,F,Test City,Doctor,Groceries,Adult,0,1,0.0050583530310748,0.277479066043686,0,0.5,1
Windows,0.760537127968734,M,Test City,Clerk,Entertainment,Middle Age,0.111111111111111,1,0.0130037129378543,1,0.35689586789221,0,0.5
macOS,0.927527808397635,F,Test City,Lawyer,Electronics,Adult,0,1,0.00240904263328074,1,0.35689586789221,0.5,1
other,0.250225473494338,M,New York,Nurse,Entertainment,Adult,0,1,0.102818922578645,1,0.35689586789221,0.5,0
X11,0.240745565687945,F,Test City,Teacher,Electronics,Middle Age,0.333333333333333,1,0.00324732421799587,0.0990311320975808,0.801937735804838,0.5,0
X11,0.873434211844874,M,Houston,Lawyer,Travel,Adult,0,1,0,0.722520933956314,5.55111512312578e-17,0.5,1
other,0.0530113237799379,F,Test City,Clerk,Entertainment,Young Adult,0,1,0.022722248946742,0.0990311320975808,0.801937735804838,0.5,1
Windows,0.295460466980659,F,Test City,Doctor,Groceries,Adult,0,1,0.00280160643870398,0.277479066043686,0,0.5,1
macOS,0.87149012927147,F,Test City,Clerk,Groceries,Middle Age,0,1,0.000572132345217399,0.722520933956314,5.55111512312578e-17,1,0.5
Windows,0.887343421184487,F,Test City,Lawyer,Entertainment,Adult,0.111111111111111,1,0.00167293807684286,0.722520933956314,5.55111512312578e-17,0,0.5
Linux,0.00090189397735244,F,Houston,Clerk,Apparel,Young Adult,0,1,0.179046189243659,0.5,1,0,0.5
Windows,0.175107726225073,F,Houston,Lawyer,Electronics,Young Adult,0,0.85,0,0.0990311320975808,0.801937735804838,0,0.5
macOS,0.274837158031867,M,Test City,Doctor,Groceries,Adult,0,1,0.00409930528051219,0.900968867902419,0.801937735804838,1,0.5
macOS,0.179476901493136,F,Test City,Lawyer,Travel,Middle Age,0.444444444444444,1,0.00723302921335659,0.722520933956314,5.55111512312578e-17,0,0.5
Windows,0.780418879647259,M,Chicago,Teacher,Electronics,Middle Age,0,1,0.331966715580125,0.900968867902419,0.801937735804838,0.5,1
Windows,0.545004509469887,F,Test City,Lawyer,Apparel,Middle Age,0,1,0.0113519774374237,0,0.356895867892209,0.5,1
X11,0.0323679727427598,F,Test City,Clerk,Entertainment,Young Adult,0.111111111111111,1,0.00344130882366083,0.722520933956314,5.55111512312578e-17,0.5,0
macOS,0.394267962721716,F,Test City,Engineer,Apparel,Adult,0,1,0.00391488923318838,0.722520933956314,5.55111512312578e-17,0.5,1
X11,0.24008417677122,F,Test City,Engineer,Groceries,Adult,0.222222222222222,1,0.00888649295560206,0.722520933956314,5.55111512312578e-17,0,0.5
Windows,0.707746267161038,F,Chicago,Engineer,Electronics,Young Adult,0,1,0,0.0990311320975808,0.801937735804838,0.5,0
other,0.0828339512977252,F,Test City,Clerk,Entertainment,Young Adult,0.111111111111111,1,0.0154521257627237,0.277479066043686,0,1,0.5
macOS,0.38488826535725,M,Test City,Doctor,Groceries,Middle Age,0,1,0.0231650582215161,0.722520933956314,5.55111512312578e-17,1,0.5
macOS,0.928048902695661,F,Test City,Engineer,Apparel,Adult,0.222222222222222,1,0.00188521675440234,0.0990311320975808,0.801937735804838,0.5,1
X11,0.205591742659585,M,Test City,Clerk,Apparel,Middle Age,0.111111111111111,1,0.0255168159614681,0.900968867902419,0.801937735804838,0,0.5
Windows,0.971941076260146,F,Test City,Teacher,Entertainment,Middle Age,0.333333333333333,1,0.0396873871900693,1,0.35689586789221,1,0.5
macOS,0.75019541036176,M,Chicago,Doctor,Apparel,Young Adult,0,1,0.0123576034125104,0.0990311320975808,0.801937735804838,0.5,0
other,0.413388115041587,F,Test City,Doctor,Travel,Adult,0,1,0.00466338654800643,0,0.356895867892209,1,0.5
macOS,0.865718007816415,M,Test City,Teacher,Groceries,Middle Age,0.111111111111111,1,0.00139009655054736,0.5,1,0.5,1
other,0.840044092594448,F,Test City,Doctor,Travel,Middle Age,0,1,0.0102983822139132,0.0990311320975808,0.801937735804838,0.5,1
Windows,0.493636636937569,F,Test City,Doctor,Travel,Adult,0.111111111111111,1,0.00892438781881214,0.722520933956314,5.55111512312578e-17,0.5,1
Windows,0.234953402144503,F,New York,Engineer,Apparel,Adult,0,1,0.00167913445603294,0.900968867902419,0.801937735804838,0,0.5
X11,0.67477703176671,M,Test City,Clerk,Groceries,Middle Age,0,1,0.001933270307305,0.722520933956314,5.55111512312578e-17,0.5,0
X11,0.273614590640345,M,Test City,Clerk,Travel,Adult,0,1,0.000174383814349398,0.722520933956314,5.55111512312578e-17,0,0.5
macOS,0.275779136185991,F,Test City,Teacher,Apparel,Middle Age,0,1,0.0211472726742375,0.722520933956314,5.55111512312578e-17,0,0.5
other,0.517125964525504,F,Chicago,Artist,Travel,Adult,0,1,0.374123338801322,0.722520933956314,5.55111512312578e-17,1,0.5
other,0.937809399739453,F,Chicago,Artist,Apparel,Young Adult,0,1,0.0137119548640565,0,0.356895867892209,0.5,0
X11,0.140855797174066,M,Test City,Doctor,Travel,Adult,0.111111111111111,1,0.000777498055517197,0.0990311320975808,0.801937735804838,0.5,1
macOS,0.00274576610882854,F,Test City,Teacher,Apparel,Middle Age,0.333333333333333,1,0.0213838731939241,0.0990311320975808,0.801937735804838,0.5,0
Windows,0.0517887563884157,F,Chicago,Artist,Travel,Young Adult,0,1,0.246889754864495,1,0.35689586789221,0,0.5
other,0.240725523599559,F,Test City,Lawyer,Groceries,Young Adult,0,1,0.00478204510188449,0.5,1,1,0.5
X11,0.690169355646858,F,Test City,Lawyer,Groceries,Middle Age,0,1,0.0104811543239008,0.277479066043686,0,1,0.5
Windows,0.546627918629121,M,Houston,Nurse,Travel,Adult,0.111111111111111,1,0.00232823679037337,0.5,1,1,0.5
Windows,0.456338310451949,F,Test City,Teacher,Groceries,Young Adult,0,1,0.0151419695853046,0,0.356895867892209,0.5,1
Windows,0.0610281591341818,F,Test City,Engineer,Electronics,Adult,0.111111111111111,1,0.0149211340031493,0.277479066043686,0,1,0.5
Linux,0.748090991081271,M,Test City,Teacher,Travel,Young Adult,0.222222222222222,1,0.0170964424690219,0.900968867902419,0.801937735804838,1,0.5
macOS,0.729732438120052,M,Phoenix,Engineer,Travel,Adult,0,1,0.218491158905006,0.722520933956314,5.55111512312578e-17,1,0.5
other,0.683094498446738,M,Phoenix,Doctor,Travel,Adult,0,0.94,0,1,0.35689586789221,1,0.5
Windows,0.134181781741657,M,Houston,Nurse,Travel,Adult,0,1,0.199636715140056,0.722520933956314,5.55111512312578e-17,0.5,0
other,0.950275578715302,M,Los Angeles,Engineer,Apparel,Middle Age,0,1,0,0.900968867902419,0.801937735804838,0.5,1
Linux,0.121054213849083,M,Test City,Engineer,Electronics,Middle Age,0.111111111111111,1,0.0170620883939204,0.900968867902419,0.801937735804838,0,0.5
Windows,0.674997494738952,F,Test City,Teacher,Travel,Adult,0,1,0.00240309916752699,0.277479066043686,0,0.5,1
other,0.733179677322377,F,Test City,Teacher,Electronics,Middle Age,0,1,0.00435449493776896,0.722520933956314,5.55111512312578e-17,1,0.5
Windows,0.277001703577513,M,Chicago,Artist,Apparel,Middle Age,0,1,0.176085668862461,0.0990311320975808,0.801937735804838,0.5,1
other,0.0290610281591342,M,Test City,Engineer,Electronics,Young Adult,0.111111111111111,1,0.000216030226865038,0.5,1,0.5,1
Windows,0.61036175969536,F,New York,Doctor,Travel,Middle Age,0,1,0.0855018552886644,0.277479066043686,0,0,0.5
other,0.75201924040485,F,Test City,Doctor,Entertainment,Young Adult,0,1,0.0110954389085065,0.900968867902419,0.801937735804838,0.5,1
macOS,0.0917125964525504,M,Test City,Doctor,Travel,Adult,0.111111111111111,1,0.00596116969429341,0.0990311320975808,0.801937735804838,1,0.5
other,0.217115943481311,M,New York,Lawyer,Electronics,Middle Age,0,0.73,0,0.277479066043686,0,0.5,1
X11,0.175708988876641,F,Test City,Lawyer,Apparel,Young Adult,0,1,0.00548569243399339,0.277479066043686,0,0,0.5
Windows,0.327106924541537,F,Test City,Engineer,Groceries,Adult,0.222222222222222,1,0.00263733916180778,0.0990311320975808,0.801937735804838,0,0.5
macOS,0.159875739052009,F,Test City,Lawyer,Groceries,Young Adult,0,1,0.00298374626510083,0.0990311320975808,0.801937735804838,0.5,0
macOS,0.212947189097104,F,New York,Engineer,Electronics,Middle Age,0,0.97,0,0.5,1,1,0.5
macOS,0.640525102715703,M,Test City,Clerk,Travel,Adult,0,1,0.00594207472985051,1,0.35689586789221,0.5,0
Windows,0.619781541236597,F,Test City,Teacher,Travel,Middle Age,0.111111111111111,1,0.0015485046661686,1,0.35689586789221,0.5,1
X11,0.59506964625714,F,Test City,Lawyer,Travel,Young Adult,0.111111111111111,1,0.00490297987668952,0.277479066043686,0,1,0.5
other,0.705521595350236,F,Phoenix,Doctor,Travel,Middle Age,0,1,0.019832923697871,0.722520933956314,5.55111512312578e-17,0.5,1
Windows,0.559835654875238,M,Test City,Clerk,Apparel,Young Adult,0.222222222222222,1,0.00460816711440775,0.722520933956314,5.55111512312578e-17,0.5,1
macOS,0.454995490530113,F,Test City,Teacher,Groceries,Middle Age,0.111111111111111,1,0.0103913700540038,0.5,1,0.5,0
other,0.708107024751979,F,Los Angeles,Doctor,Apparel,Young Adult,0,0.6,0,0.722520933956314,5.55111512312578e-17,0.5,1
Windows,0.524842168553963,F,Test City,Engineer,Electronics,Middle Age,0,1,0.00550668424920876,0.0990311320975808,0.801937735804838,1,0.5
other,0.0678023850085179,M,Chicago,Artist,Entertainment,Middle Age,0,1,0.000604378808349448,0.277479066043686,0,0.5,1
macOS,0.631085279086081,M,Test City,Lawyer,Apparel,Middle Age,0.111111111111111,1,0.000751743037250946,0,0.356895867892209,0,0.5
Windows,0.289407756288205,F,Test City,Teacher,Electronics,Adult,0.111111111111111,1,0.00109587391961703,1,0.35689586789221,0.5,1
Linux,0.132137488726325,F,Test City,Lawyer,Apparel,Adult,0.111111111111111,1,0.00836966434846211,0.277479066043686,0,0.5,1
Windows,0.66820322677623,M,Los Angeles,Teacher,Entertainment,Middle Age,0,1,0.0170879277166655,0.0990311320975808,0.801937735804838,0,0.5
macOS,0.310291612386011,F,New York,Nurse,Groceries,Middle Age,0,1,0.258120755374874,0.5,1,1,0.5
macOS,0.649083074456358,M,Test City,Engineer,Electronics,Middle Age,0.111111111111111,1,0.000453263030142392,0.722520933956314,5.55111512312578e-17,0.5,0
other,0.0696262150516084,F,Test City,Doctor,Apparel,Middle Age,0,1,0.000536260789497955,1,0.35689586789221,0.5,0
macOS,0.121074255937469,M,Test City,Lawyer,Apparel,Middle Age,0.111111111111111,1,0.000538326249227982,0.722520933956314,5.55111512312578e-17,0.5,1
Windows,0.176290209439824,M,Test City,Teacher,Travel,Middle Age,0,1,0.0185052546138577,0.0990311320975808,0.801937735804838,0,0.5
other,0.799659284497445,M,Test City,Teacher,Electronics,Young Adult,0.444444444444444,1,0.00234459185925603,0.5,1,0,0.5
Windows,0.375488525904399,F,Test City,Teacher,Travel,Middle Age,0.222222222222222,1,0.00293425953605896,0.900968867902419,0.801937735804838,0.5,0
Windows,0.404529511975148,F,Test City,Engineer,Entertainment,Middle Age,0.111111111111111,1,0.000483949860417075,0.722520933956314,5.55111512312578e-17,0,0.5
macOS,0.833309950896884,M,Test City,Teacher,Apparel,Young Adult,0,1,0.0218855691471236,0.0990311320975808,0.801937735804838,0,0.5
other,0.797454654775028,F,New York,Engineer,Travel,Middle Age,0,1,0.119690946525163,1,0.35689586789221,0,0.5
other,0.0146106824331095,F,Test City,Engineer,Electronics,Adult,0,1,0.0078890866671961,0.900968867902419,0.801937735804838,0,0.5
macOS,0.396171961118349,M,New York,Engineer,Entertainment,Young Adult,0,1,0.0163129166432722,0.277479066043686,0,0.5,1
